"year","dist","city","party","cand","vote"
2017,"埼玉県14区","杉戸町","希望の党","鈴木よしひろ",5055
2017,"埼玉県14区","杉戸町","自由民主党","三ツ林ひろみ",9931
2017,"埼玉県14区","松伏町","日本維新の会","はたの博",686
2017,"埼玉県14区","松伏町","日本共産党","苗村京子",1710
2017,"埼玉県14区","松伏町","希望の党","鈴木よしひろ",3038
2017,"埼玉県14区","松伏町","自由民主党","三ツ林ひろみ",5582
2017,"埼玉県14区","埼玉県第14区合計","日本維新の会","はたの博",13926
2017,"埼玉県14区","埼玉県第14区合計","日本共産党","苗村京子",32017
2017,"埼玉県14区","埼玉県第14区合計","希望の党","鈴木よしひろ",62733
2017,"埼玉県14区","埼玉県第14区合計","自由民主党","三ツ林ひろみ",98443
2017,"埼玉県15区","川口市(15区)","自由民主党","田中良生",2883
2017,"埼玉県15区","川口市(15区)","日本共産党","梅村さえこ",1532
2017,"埼玉県15区","川口市(15区)","日本維新の会","高橋ひであき",872
2017,"埼玉県15区","川口市(15区)","希望の党","高山さとし",1347
2017,"埼玉県15区","蕨市","自由民主党","田中良生",14821
2017,"埼玉県15区","蕨市","日本共産党","梅村さえこ",6279
2017,"埼玉県15区","蕨市","日本維新の会","高橋ひであき",2094
2017,"埼玉県15区","蕨市","希望の党","高山さとし",6605
2017,"埼玉県15区","戸田市","自由民主党","田中良生",24753
2017,"埼玉県15区","戸田市","日本共産党","梅村さえこ",9206
2017,"埼玉県15区","戸田市","日本維新の会","高橋ひであき",3912
2017,"埼玉県15区","戸田市","希望の党","高山さとし",11642
2017,"埼玉県15区","さいたま市桜区","自由民主党","田中良生",17912
2017,"埼玉県15区","さいたま市桜区","日本共産党","梅村さえこ",7405
2017,"埼玉県15区","さいたま市桜区","日本維新の会","高橋ひであき",2513
2017,"埼玉県15区","さいたま市桜区","希望の党","高山さとし",9373
2017,"埼玉県15区","さいたま市南区","自由民主党","田中良生",35816
2017,"埼玉県15区","さいたま市南区","日本共産党","梅村さえこ",15075
2017,"埼玉県15区","さいたま市南区","日本維新の会","高橋ひであき",5623
2017,"埼玉県15区","さいたま市南区","希望の党","高山さとし",19762
2017,"埼玉県15区","埼玉県第15区合計","自由民主党","田中良生",96185
2017,"埼玉県15区","埼玉県第15区合計","日本共産党","梅村さえこ",39497
2017,"埼玉県15区","埼玉県第15区合計","日本維新の会","高橋ひであき",15014
2017,"埼玉県15区","埼玉県第15区合計","希望の党","高山さとし",48729
2017,"千葉県1区","千葉市中央区","希望の党","たじま要",28954
2017,"千葉県1区","千葉市中央区","自由民主党","門山ひろあき",33038
2017,"千葉県1区","千葉市中央区","日本共産党","大野たかし",7939
2017,"千葉県1区","千葉市中央区","日本維新の会","長谷川ゆたか",5224
2017,"千葉県1区","千葉市稲毛区","希望の党","たじま要",25771
2017,"千葉県1区","千葉市稲毛区","自由民主党","門山ひろあき",25549
2017,"千葉県1区","千葉市稲毛区","日本共産党","大野たかし",7876
2017,"千葉県1区","千葉市稲毛区","日本維新の会","長谷川ゆたか",4448
2017,"千葉県1区","千葉市美浜区","希望の党","たじま要",26756
2017,"千葉県1区","千葉市美浜区","自由民主党","門山ひろあき",24251
2017,"千葉県1区","千葉市美浜区","日本共産党","大野たかし",8416
2017,"千葉県1区","千葉市美浜区","日本維新の会","長谷川ゆたか",5342
2017,"千葉県1区","千葉県第1区合計","希望の党","たじま要",81481
2017,"千葉県1区","千葉県第1区合計","自由民主党","門山ひろあき",82838
2017,"千葉県1区","千葉県第1区合計","日本共産党","大野たかし",24231
2017,"千葉県1区","千葉県第1区合計","日本維新の会","長谷川ゆたか",15014
2017,"千葉県2区","千葉市花見川区","日本維新の会","藤巻けんた",4440
2017,"千葉県2区","千葉市花見川区","日本共産党","上野ひろつぐ",6271
2017,"千葉県2区","千葉市花見川区","立憲民主党","ひぐちひろやす",17868
2017,"千葉県2区","千葉市花見川区","希望の党","竹ヶ原ゆみこ",8690
2017,"千葉県2区","千葉市花見川区","自由民主党","小林たかゆき",33121
2017,"千葉県2区","習志野市","日本維新の会","藤巻けんた",5576
2017,"千葉県2区","習志野市","日本共産党","上野ひろつぐ",4929
2017,"千葉県2区","習志野市","立憲民主党","ひぐちひろやす",18321
2017,"千葉県2区","習志野市","希望の党","竹ヶ原ゆみこ",9056
2017,"千葉県2区","習志野市","自由民主党","小林たかゆき",35120
2017,"千葉県2区","八千代市","日本維新の会","藤巻けんた",4869
2017,"千葉県2区","八千代市","日本共産党","上野ひろつぐ",5291
2017,"千葉県2区","八千代市","立憲民主党","ひぐちひろやす",17846
2017,"千葉県2区","八千代市","希望の党","竹ヶ原ゆみこ",11132
2017,"千葉県2区","八千代市","自由民主党","小林たかゆき",40723
2017,"千葉県2区","千葉県第2区合計","日本維新の会","藤巻けんた",14885
2017,"千葉県2区","千葉県第2区合計","日本共産党","上野ひろつぐ",16491
2017,"千葉県2区","千葉県第2区合計","立憲民主党","ひぐちひろやす",54035
2017,"千葉県2区","千葉県第2区合計","希望の党","竹ヶ原ゆみこ",28878
2017,"千葉県2区","千葉県第2区合計","自由民主党","小林たかゆき",108964
2017,"千葉県3区","千葉市緑区","自由民主党","松野ひろかず",25213
2017,"千葉県3区","千葉市緑区","立憲民主党","岡島一正",16170
2017,"千葉県3区","千葉市緑区","希望の党","くしぶち万里",7857
2017,"千葉県3区","市原市","自由民主党","松野ひろかず",60248
2017,"千葉県3区","市原市","立憲民主党","岡島一正",35848
2017,"千葉県3区","市原市","希望の党","くしぶち万里",15105
2017,"千葉県3区","千葉県第3区合計","自由民主党","松野ひろかず",85461
2017,"千葉県3区","千葉県第3区合計","立憲民主党","岡島一正",52018
2017,"千葉県3区","千葉県第3区合計","希望の党","くしぶち万里",22962
2017,"千葉県4区","船橋市(4区)","日本共産党","深津としろう",14955
2017,"千葉県4区","船橋市(4区)","無所属","野田よしひこ",131024
2017,"千葉県4区","船橋市(4区)","自由民主党","木村てつや",61804
2017,"千葉県4区","船橋市(4区)","日本維新の会","佐藤浩",12104
2017,"千葉県4区","千葉県第4区合計","日本共産党","深津としろう",14955
2017,"千葉県4区","千葉県第4区合計","無所属","野田よしひこ",131024
2017,"千葉県4区","千葉県第4区合計","自由民主党","木村てつや",61804
2017,"千葉県4区","千葉県第4区合計","日本維新の会","佐藤浩",12104
2017,"千葉県5区","市川市(5区)","自由民主党","そのうら健太郎",71594
2017,"千葉県5区","市川市(5区)","立憲民主党","山田あつし",42206
2017,"千葉県5区","市川市(5区)","希望の党","岡野じゅんこ",27076
2017,"千葉県5区","浦安市","自由民主党","そのうら健太郎",35705
2017,"千葉県5区","浦安市","立憲民主党","山田あつし",20688
2017,"千葉県5区","浦安市","希望の党","岡野じゅんこ",13039
2017,"千葉県5区","千葉県第5区合計","自由民主党","そのうら健太郎",107299
2017,"千葉県5区","千葉県第5区合計","立憲民主党","山田あつし",62894
2017,"千葉県5区","千葉県第5区合計","希望の党","岡野じゅんこ",40115
2017,"千葉県6区","市川市(6区)","希望の党","遠藤のぶひこ",6638
2017,"千葉県6区","市川市(6区)","立憲民主党","生方幸夫",17452
2017,"千葉県6区","市川市(6区)","自由民主党","渡辺ひろみち",21526
2017,"千葉県6区","市川市(6区)","日本維新の会","星けんたろう",2809
2017,"千葉県6区","松戸市(6区)","希望の党","遠藤のぶひこ",17063
2017,"千葉県6区","松戸市(6区)","立憲民主党","生方幸夫",47829
2017,"千葉県6区","松戸市(6区)","自由民主党","渡辺ひろみち",54797
2017,"千葉県6区","松戸市(6区)","日本維新の会","星けんたろう",7336
2017,"千葉県6区","千葉県第6区合計","希望の党","遠藤のぶひこ",23701
2017,"千葉県6区","千葉県第6区合計","立憲民主党","生方幸夫",65281
2017,"千葉県6区","千葉県第6区合計","自由民主党","渡辺ひろみち",76323
2017,"千葉県6区","千葉県第6区合計","日本維新の会","星けんたろう",10145
2017,"千葉県7区","松戸市(7区)","日本共産党","わたなべ隆夫",5361
2017,"千葉県7区","松戸市(7区)","自由民主党","さいとう健",38061
2017,"千葉県7区","松戸市(7区)","立憲民主党","石塚さだみち",17875
2017,"千葉県7区","松戸市(7区)","希望の党","はたの里奈",9643
2017,"千葉県7区","野田市","日本共産党","わたなべ隆夫",3884
2017,"千葉県7区","野田市","自由民主党","さいとう健",33149
2017,"千葉県7区","野田市","立憲民主党","石塚さだみち",14267
2017,"千葉県7区","野田市","希望の党","はたの里奈",8628
2017,"千葉県7区","流山市","日本共産党","わたなべ隆夫",5780
2017,"千葉県7区","流山市","自由民主党","さいとう健",44521
2017,"千葉県7区","流山市","立憲民主党","石塚さだみち",19634
2017,"千葉県7区","流山市","希望の党","はたの里奈",11435
2017,"千葉県7区","千葉県第7区合計","日本共産党","わたなべ隆夫",15025
2017,"千葉県7区","千葉県第7区合計","自由民主党","さいとう健",115731
2017,"千葉県7区","千葉県第7区合計","立憲民主党","石塚さだみち",51776
2017,"千葉県7区","千葉県第7区合計","希望の党","はたの里奈",29706
2017,"千葉県8区","柏市(8区)","自由民主党","桜田よしたか",71446
2017,"千葉県8区","柏市(8区)","日本共産党","小野里ていりょう",23734
2017,"千葉県8区","柏市(8区)","希望の党","太田かずみ",50360
2017,"千葉県8区","我孫子市","自由民主党","桜田よしたか",28669
2017,"千葉県8区","我孫子市","日本共産党","小野里ていりょう",10018
2017,"千葉県8区","我孫子市","希望の党","太田かずみ",21108
2017,"千葉県8区","千葉県第8区合計","自由民主党","桜田よしたか",100115
2017,"千葉県8区","千葉県第8区合計","日本共産党","小野里ていりょう",33752
2017,"千葉県8区","千葉県第8区合計","希望の党","太田かずみ",71468
2017,"千葉県9区","千葉市若葉区","自由民主党","秋本まさとし",27044
2017,"千葉県9区","千葉市若葉区","日本共産党","かもしだ安代",8009
2017,"千葉県9区","千葉市若葉区","希望の党","おくの総一郎",21169
2017,"千葉県9区","佐倉市","自由民主党","秋本まさとし",34488
2017,"千葉県9区","佐倉市","日本共産党","かもしだ安代",12199
2017,"千葉県9区","佐倉市","希望の党","おくの総一郎",30533
2017,"千葉県9区","四街道市","自由民主党","秋本まさとし",17686
2017,"千葉県9区","四街道市","日本共産党","かもしだ安代",5148
2017,"千葉県9区","四街道市","希望の党","おくの総一郎",14908
2017,"千葉県9区","八街市","自由民主党","秋本まさとし",12962
2017,"千葉県9区","八街市","日本共産党","かもしだ安代",3132
2017,"千葉県9区","八街市","希望の党","おくの総一郎",9722
2017,"千葉県9区","千葉県第9区合計","自由民主党","秋本まさとし",92180
2017,"千葉県9区","千葉県第9区合計","日本共産党","かもしだ安代",28488
2017,"千葉県9区","千葉県第9区合計","希望の党","おくの総一郎",76332
2017,"千葉県10区","銚子市","自由民主党","林幹雄",13420
2017,"千葉県10区","銚子市","日本共産党","笠原正実",2071
2017,"千葉県10区","銚子市","希望の党","谷田川はじめ",8139
2017,"千葉県10区","成田市","自由民主党","林幹雄",25564
2017,"千葉県10区","成田市","日本共産党","笠原正実",4902
2017,"千葉県10区","成田市","希望の党","谷田川はじめ",17612
2017,"千葉県10区","旭市","自由民主党","林幹雄",13635
2017,"千葉県10区","旭市","日本共産党","笠原正実",1486
2017,"千葉県10区","旭市","希望の党","谷田川はじめ",9884
2017,"千葉県10区","匝瑳市","自由民主党","林幹雄",8203
2017,"千葉県10区","匝瑳市","日本共産党","笠原正実",1044
2017,"千葉県10区","匝瑳市","希望の党","谷田川はじめ",5833
2017,"千葉県10区","香取市","自由民主党","林幹雄",15532
2017,"千葉県10区","香取市","日本共産党","笠原正実",2013
2017,"千葉県10区","香取市","希望の党","谷田川はじめ",15340
2017,"千葉県10区","神崎町","自由民主党","林幹雄",1528
